"";"id01";"id16";"id21";"id24";"id26";"id27";"id28";"id30";"id32";"id34";"id35";"id36";"id37";"id38";"id41";"id42";"id43";"id44";"id45";"id46";"id47";"id48";"id49";"id53";"id57";"id58_1";"id58_2";"id58_3";"id59";"id60";"id61";"DGC_001";"DGC_002";"DGC_003";"DGC_004";"DGC_005";"DGC_006";"DGC_007";"DGC_008";"DGC_009";"DGC_010";"DGC_011";"DGC_012";"DGC_013";"DGC_014";"DGC_015";"DGC_016";"DGC_017";"DGC_018";"DGC_019";"DGC_020";"DGT_001";"DGT_002";"IGN_001";"INE_001";"INE_002";"INE_003";"INE_004";"INE_005";"INE_006";"INE_007";"INE_008";"INE_009";"INE_010";"INE_011";"INE_012";"INE_013";"INE_014";"INE_015";"INE_016";"INE_017";"INE_018";"INE_019";"INE_020";"INE_021";"INE_022";"INE_023";"INE_024";"INE_025";"INE_026";"INE_027";"INE_028";"INE_029";"INE_030";"INE_031";"INE_032";"INE_033";"INE_034";"INE_035";"INE_036";"INE_037";"INE_038";"INE_039";"INE_040";"INE_041";"INE_042";"INE_043";"INE_044";"INE_045";"INE_046";"INE_047";"INE_048";"INE_049";"INE_050";"INE_051";"INE_052";"INE_053";"INE_054";"INE_055";"INE_056";"INE_057";"OSM_001";"REP_001";"REP_002";"REP_003";"REP_004";"REP_005";"REP_006";"REP_007";"REP_008";"REP_009";"REP_010";"ProvinciaID";"ComarcaID";"NacionalidadID";"id09_y";"client_days_loyalty";"id11";"id13";"id14";"id15";"id17";"id18";"Age";"id25";"id29";"id31";"id33";"id39";"id40";"id50";"id51";"id52";"how_to_pay";"when_to_pay";"id55";"id70";"id71";"id72_diesel";"id72_electric";"id72_gas";"SINCOTotalVehiculos";"SINCOMatriculaIncluida";"AceptoCulpa_yes_contact";"AceptoCulpa_no_contact";"ContrataLunas_no_contract";"ContrataLunas_yes_contract";"ContrataAsistencia_no_contract";"ContrataAsistencia_yes_contract";"ContrataDanyosPropios_no_contract";"ContrataDanyosPropios_yes_contract";"ScoreAda";"SiniestralidadTotalPoliza";"NumeroSiniestrosTotalPoliza";"risk_0";"risk_1";"risk_2";"risk_3";"risk_4";"ExposicionTotalPoliza";"ComisionTotalPoliza";"PrimaTotalPoliza"
"1";"00007f74a316bd9b4d567871e6efd507dbb4d23c";2;41339;"Rural";1;0;1;0;0;1;0;0;0;0;342,44;37,67;0;342,44;37,67;0;342,44;37,67;0;0;4;0;0;0;0;0;0;73,0246852644738;24,3175827357366;2,65773199978954;0;99,2183625429071;0,781637457092924;0;0,236027288614705;47,9489634641637;42,5493716299613;32,3435853763755;65,701763364569;0,726338377711604;71,7712858509771;18,1418301567963;6,79162621634556;0,291730044983428;1,3981343383304;1,18944850919376;418,48545162755;11,6344676902311;7,94334233170238;28847,8288818081;2,47747595748271;9192,56099207019;10416,6919183398;11920,8452842922;51,9474072478843;24,6173562576159;8,73535674981023;8,7740637392816;5,91959779612196;29,2488105280918;2,47088408975873;29,1568921882909;42,0873966593555;16,6997975366965;17,5665598110342;0,287171247831537;4,06613801248524;0,438670490973511;1,40037118272313;0,0843597098025983;2,142736628986;1812,33035262359;0,477955914574443;0,522044085425557;42,6539840208579;0,148865368672985;0,685761721813387;0,165372909513629;0,0459874725410653;0,0664571065847266;0,0337195551249876;0,0237197821195699;0,173699001951914;0,251091994666378;0,407572441328713;0,545871333313041;0,0635897761023844;0,155572695609122;0,180943931775636;0,0677817970697035;0,416685920331351;0,409403635677017;0,0608663019692536;0,045986933313935;0,0670572087084439;1565,36342162983;728,656149822845;836,707271806985;541,770710308757;77,1094989033238;109,775940610764;728,656149822845;214,706596929307;205,757718913447;138,604521680445;115,757718913447;53,8295933861988;3982,12035048696;182,591768851526;85,4536608571552;14,5463391428448;21,2634606236215;20,5529126843403;30,2080179907451;33,4141331142153;0,390304026294166;951,132870519808;933,333333333333;41;54;195;1;365;"BB";"I";"PROYECTA";"CORREDORES";180;73;40;1;1;0;0;0;0;354,44;38,98;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-40;130;4;100;0;0;2;0;100;0;0;100;0;100;100;0;0;0;0;1;0;0;0;0;365;37,67;342,44
"2";"000135522179f0a0b1d18975f7619facbfd66e48";3;30151;"Rural";1;1;1;0;1;2;0;0,5;0,5;0;997,41;135,6;49,75;651,64;88,42;49,75;651,64;88,42;49,75;0;1;0;2;0;10744,18;1478,74;3036,22;37,4243515703591;39,8899286918016;22,6857197378393;0;83,9298758878891;15,0726719072379;0,997452204873074;0,373883239100155;10,4588841769222;47,3780384350934;44,181847817555;63,7652157455649;2,52302023979275;79,9854599037217;9,86694512301256;6,93447752052557;0,0812773741677038;1,17833451488695;1,26279461918327;556,024307579743;0,3200761756238;0,0547096928982726;32304,4135388583;2,73285148752399;11962,1941578695;14847,5990283109;16534,5189539347;63,0671269853394;16,694730936611;4,09291782191444;4,61617818057244;11,5285519292074;31,2816938579655;2,8434950815739;21,9541026871401;40,5236984165067;15,0962212092131;19,4138195777351;0,175214561329558;7,47360844529751;2,44121880998081;2,05734165067178;0,32989443378119;2,64515355086372;1332,57701535509;0,508648562919111;0,491351437080889;41,0841838797637;0,172474059907457;0,67393138472759;0,153594555364953;0,0807744977103354;0,102535121233005;0,0748303908916992;0,0590065743903885;0,3411525606974;0,146513902616051;0,513437956316741;0,601005181683886;0,022165925434384;0,137097962064428;0,162352413562596;0,0911066943983272;0,451699296113875;0,399172937532621;0,0450033425709031;0,0393753879657998;0,0647490358168008;645,44247840691;470,443018234165;174,999460172745;359,37841890595;71,7780110364683;39,2865882917466;470,443018234165;101,146053262956;113,814119481766;103,362044145873;103,419385796545;48,701415547025;666,720061181853;159,887371130137;28,4611300373048;71,5388699626952;23,6365263401027;13,7858976705472;45,9225180772112;13,6012632685966;8,30901198049309;1127,79678036739;639,445518466479;30;44;195;0;730;"BB";"F";"PROYECTA";"AGTES.EXCLUSIVOS";300;40;28;1;0;0;0;0,49;0;338,67;46,06;0;"";"SEMESTRAL DOMICILIADO";-50;90;5;100;0;0;0;0;100;0;0;100;0;100;100;0;213;49,75;1;1;0;0;0;0;780;135,6;997,41
"3";"00016278627cd9e80ea8206620ae433bef0946b5";2;3830;"Rural";1;1;1;0;0;1;0;0;0;0;921,34;141,32;0;597,92;91,71;0;597,92;91,71;0;0;0;0;0;0;0;0;0;27,8615935159339;48,0373704104251;24,101036073641;0;87,8021374461032;12,1164695655724;0,0813929883243375;0,409821261288029;16,1609744515309;56,8196215515098;53,0964178240755;61,2120944536934;1,72667367889622;87,1595809436116;0,82513798990951;8,82725235124302;0,139479505588547;1,39468941314689;1,19040024775707;532,278361916847;8,33599390708302;2,39552932216299;33006,178417145;2,52451552847592;11286,1366675129;13473,6760599137;14824,2489633579;58,5731501449658;19,5335901141622;5,44844823178402;4,04399906205829;12,4010359917843;29,9831090801388;2,57310231023102;25,2021748328679;42,6105441313362;18,4259456714902;18,5966827451976;0,225554856643734;10,2902597952103;5,38207666920538;0,778539392400779;0,262333925700262;3,85038503850385;1614,99339933993;0,493849069286971;0,506150930713029;43,2673469179864;0,162209304518361;0,651211728924544;0,186578966557095;0,103756441589016;0,106662001846243;0,0540382373755311;0,0395208902834463;0,262087634756429;0,149655211812691;0,493008227722858;0,57944518826967;0,016358038357826;0,171701833368859;0,163531553210742;0,0819853964580671;0,39873779425752;0,465311597200041;0,0539288735967093;0,0314983157560364;0,0505234191896932;1093,58322755352;627,168486079377;466,414741474147;517,036895997292;67,8280443428958;42,3035457391893;627,168486079377;150,141575696031;181,786155538631;139,791063721757;115,956080223407;39,4936108995515;598,112748023233;182,464958647556;45,5482521608416;54,4517478391584;26,148736256489;22,1786444475948;50,3867573922955;19,6306348552271;5,72805705321012;823,987504293126;571,883645489638;3;6;195;0;365;"NN";"D";"EXPANDE";"CORREDORES";36;200;27;1;0;0;0;0;0;293,1;44,96;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;95;5;0;0;100;1;1;100;0;0;100;0;100;100;0;141;0;0;1;0;0;0;0;745;141,32;921,34
"4";"0001a5af481ef269ec8147319f5b412ab75fa6cf";7;13300;"Rural";4;1;1;0;10;12;0;0,83;0,83;0;3105,67;407,1;722,04;2259,54;297,23;1009,58;1427,89;188,3;112,89;0;0;1;0;0;0;0;0;41,3127817754113;47,3432969789535;11,3300797077291;0,0138415379061006;92,4265499802879;7,41434474412004;0,159105275592082;0,17048996286808;7,42025598453316;47,1375865283333;42,251913972967;61,0573322951156;1,65589572662286;76,2997696288887;9,82195198465643;10,5943050515186;0,196476550626544;1,37944745271787;1,20030163167722;485,060248967235;1,21835047449862;1,67580360899444;216999,726392308;2,56672198588191;10106,6947314291;11755,5848487682;13419,8927118882;57,4873016907287;21,5309242674321;5,60732395435562;5,4645152437054;9,90925884862329;29,8014047964097;2,56942569304848;26,5211560936843;43,3043709971483;19,3228787807957;17,2252723107849;0,125834034480982;5,85526623346267;1,18507783647328;2,38184283109719;0,250105184423356;2,02655322331822;1387,25389182366;0,508419876491693;0,491580123508307;43,7831918110209;0,152510467601226;0,654404808874129;0,193084723524644;0,0555849944470218;0,0728935927264416;0,054105731287894;0,0401312259161561;0,247365820721915;0,19354660634643;0,461479335968778;0,571720977353813;0,0355844925510101;0,135449685191671;0,189972660262311;0,0804873004575355;0,410139465469469;0,44561484810024;0,06570401335078;0,0287393518730944;0,0498023212064161;858,369805058202;539,261371604881;319,108433453321;443,856388200645;48,2615118507784;47,1434715534571;539,261371604881;139,078257210977;145,936421859661;112,244425225562;107,660347809827;34,3419194988547;5452,29359203444;162,295468839562;52,1433270517451;47,8566729482549;13,2249368255162;15,5185208156985;42,5409384529184;7,73180229717631;2,83344349129515;646,565730232123;361,316820154908;13;21;195;1;3286;"B";"E";"OPTIMA";"CORREDORES";20;51;46;3;2;0;0;0,92;0;209,09;27,86;85,04;"";"SEMESTRAL DOMICILIADO";-50;90;5;0;0;100;0;0;100;0;0;100;0;100;100;0;0;339,71;2;1;0;0;0;0;819;84;630,43
"5";"0001b5da75125db4e2d9ad907fb49e362db57d22";14;46017;"Urbano";3;1;1;0;4;14;0;0,29;0,29;0;4367,69;626,28;3632,43;389,01;61,85;0;231,54;36,82;0;0;0;0;0;0;0;0;0;12,1225219477381;19,2985955320749;60,3128296279147;8,26605289227227;75,3464654541903;15,6056031873306;9,04793135847914;0,933353175754379;0,101419731152733;57,162034230119;55,465567600015;64,1346148787431;26,9317571502103;82,0697299663235;1,00704285533276;10,2905891350363;0,346993220836468;2,76814068336806;3,07360157404916;4008,79787193297;1,47842767116257;0,0359725113347971;5162,68006606498;2,60140865151558;11622,8582793921;13670,9253899455;15686,4053722661;60,0821424261785;22,782199463897;5,2158632172384;5,58999976912349;6,33029322082353;29,6244346859049;2,51195029798398;27,5487125381391;43,6718383757735;19,5747811457413;16,0948415979925;0,44511871073554;13,4876956856483;1,77649776155579;5,81425190339046;2,42379309361544;3,47030140579999;1624,60120049046;0,51396000246212;0,48603999753788;44,1162920035881;0,140540702763703;0,664210877316402;0,195248419919895;0,127161793665087;0,186941117353095;0,0512976655463406;0,0368731384971756;0,301064928236206;0,175851893625319;0,465328536502968;0,563550821619;0,0269700833502549;0,168210865169139;0,182012037112484;0,071870188016627;0,41911868217784;0,39585617409476;0,0603879091236419;0,048016866418351;0,0766203681854069;765,802646211754;652,225312954461;113,577333257293;515,095953691294;96,2691265790299;40,860232684137;652,225312954461;174,371809860561;188,109469902193;145,674627163592;107,984302375317;36,0851036527988;209,340902295203;98,6694325108602;2,44913934565696;97,550860654343;2,56205245925085;1,73230762019691;21,276011229713;1,4933181040244;5,20671069903192;1464,61450686792;783,396281404998;46;69;195;0;4017;"B";"E";"EXPANDE";"CORREDORES";900;117;42;1;0;0;0;0;0;78,2;12,44;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;22;2;0;0;100;2;1;100;0;100;0;100;0;100;0;0;0;0;1;0;0;0;0;4357;155,35;976,99
"6";"0001fc176f3ae728c58b95d76498d792dc5cf9d7";10;46810;"Rural";2;0;1;0;1;10;0;0,1;0,1;0;2383,78;293,94;882;1397,39;173,75;0;875,25;108,98;0;0;5;0;0;0;0;0;0;35,3282165604348;33,9783813290211;30,6934021105441;0;92,7248630644996;7,16889494859073;0,106241986909627;0,602393406481088;17,1619511924431;59,0108941295477;54,2978677263653;57,7989455162807;1,00640490461434;72,9884084999373;13,3795530254127;10,7413158835522;0,122636412391414;0,505186123338916;1,53538911844292;361,794897126244;2,62760851419032;3,2548907902059;47637,8452757191;2,21532415136338;10563,8680439622;12103,4161101836;14190,8736783528;54,8317965302826;24,2825864901772;5,3157501238868;6,04517683850757;9,52854441922233;26,6458750695604;2,4626662493044;28,7252782415136;46,1829924874791;23,358347245409;14,4820395102949;0,772009217713743;8,82025598219254;0,667779632721202;1,10601001669449;0,20172509738453;6,80996104618809;1427,2335837507;0,498031881392524;0,501968118607476;46,8120420345833;0,125490531595562;0,637418848453332;0,237090619951106;0,0970850689039019;0,110082960483198;0,0454646350399966;0,0330339888890803;0,209452208071631;0,155657742442374;0,459893834237772;0,54461582379215;0,0360392500087066;0,196822875077564;0,167832462275283;0,0650409619855467;0,381095453480997;0,449391795411277;0,0785558023061256;0,032377497101849;0,0585794516997514;1101,01537284363;565,295701168614;535,719671675014;454,045492487479;58,9129104062326;52,3372982749026;565,295701168614;153,849680022259;157,507651641625;118,681204785754;100,494435169727;34,7627295492487;3951,41705048369;190,700485493297;69,1275968578999;30,8724031421001;16,1888248440323;20,519853204066;42,8126149562591;10,1567188419837;0,496856081684963;542,737813418177;463,442455644528;46;68;195;1;3287;"A";"C";"PROYECTA";"AGTES.EXCLUSIVOS";461;604;66;2;0;0;0;0,11;0;265,57;32,95;0;"";"SEMESTRAL DOMICILIADO";-50;70;3;100;0;0;0;0;100;0;0;100;0;100;100;0;0;882;1;1;0;0;0;0;3287;282,06;2291,02
"7";"00025b8fa07839706beae8121f800fc8fb85658d";2;18830;"Rural";2;0;1;0;2;1;0;2;2;0;821,51;127,06;1764;648,96;100,59;882;0;0;0;1;2;0;0;0;0;0;0;39,789271061213;42,8025435483494;17,4081853904376;0;81,1839794917442;18,7209849371218;0,0950355711339952;1,01609319825771;3,311023713629;62,12018602052;57,2613826283539;61,762495470214;0,757505240325455;67,9349480513741;16,0671245235268;13,222822256317;0,039395794713291;0,479127142337975;0,914703544119203;304,690889785231;0,750748405727349;1,4168258933943;96258,0725364673;2,36244735892191;9289,97888340753;10442,3283600048;12014,2100830225;46,3619871027143;28,0953425482644;7,45756026046661;6,38873832059002;11,6962874236825;29,1308266153291;2,2700715918662;35,9792383588016;47,201858982072;25,6989712429311;14,151203224642;0,502220435529973;5,52881723017687;1,0768860546264;0,860305619059078;0,0782096017326435;3,49536758512814;1222,94765972807;0,490563120812786;0,509436879187214;47,7634147715298;0,121425300286202;0,619477097368749;0,259097602345049;0,0520638257554269;0,0583240609263326;0,0506758820483609;0,0357335109232912;0,197523966811452;0,216278784543791;0,383186370235124;0,488489911069037;0,0339733339447546;0,225611648571819;0,188167427157989;0,075100845432829;0,404618972747425;0,429600116779125;0,0869769086442395;0,0355090480311983;0,0432949537980121;1219,05974010348;529,119420045723;689,940320057755;417,706473348574;46,9323186138852;64,4806280832631;529,119420045723;183,208097701841;152,57670557093;87,0024064492841;75,8967633257129;30,4354469979545;6026,76119366463;183,453967136755;73,940373535268;26,059626464732;18,2671361651854;36,3367306999887;41,5858132105892;8,75186676764317;3,11950463530611;567,71557126664;369,614586026687;18;30;195;1;366;"CCC";"H";"PROYECTA";"AGTES.VINCULADOS";180;37;40;2;0;0;1;1;0;540,22;83,58;882;"";"SEMESTRAL DOMICILIADO";-40;90;5;100;0;0;0;0;100;0;0;100;0;100;100;0;0;882;1;1;0;0;0;0;366;83,58;540,22
"8";"0002b592cf1d2c8d6a54deda67b4e987054c81f6";6;3700;"Rural";2;0;1;0;2;5;0;0,4;0,4;0;2751,11;319,42;565,4;951,35;111,72;0;0;0;0;0;0;0;1;0;9160,43;1033,71;15369,89;30,8780547611323;36,9748650160057;31,8998654603719;0,247214762490097;89,9610196595647;8,23409083201586;1,80488950841947;0,570178450358525;18,4307297909782;48,4369929591534;45,6053079130872;69,5823990476594;6,01612287580086;85,2359316139898;5,17120504986514;3,64720119470317;0,334329245790595;2,78976900378099;1,48257204199325;1038,60615201363;1,8799743466706;1,28647036025395;1882,10053803094;2,94414956444707;10597,9808430533;12715,0869998524;13958,4268418721;52,8223742956479;22,7032381678649;6,30664608670017;3,43233052959447;14,7448301950379;34,0911560608298;2,49716207736601;30,2745459914366;43,8657869481766;19,8420160933117;16,3412206555441;4,87750209428685;26,4875239923225;1,36018012697475;5,09560017717407;1,05935331463163;18,9373246714897;2108,52220212609;0,511806230955168;0,488193769044832;44,5368023848757;0,141256197163412;0,656261776279853;0,202482026556735;0,254424883260981;0,315615592363703;0,0401523911273311;0,0302737136833675;0,290130644403884;0,194815719218407;0,419410093210788;0,521986751580029;0,014882369564098;0,16203538102826;0,242649579946313;0,070816416354303;0,405414514679108;0,396572567634696;0,0539327454398598;0,0627322382622248;0,0813479339841115;2380,03816624834;870,978314631626;1509,05985161671;651,28248191348;144,636627048575;75,0592056695703;870,978314631626;255,895799498007;265,261018012697;164,154067621438;131,873837295142;53,7935922043408;637,668110913662;167,268931162599;39,1585777008622;60,8414222991378;27,9765815210531;11,8553261622404;65,9880704800337;35,0605743668373;7,93446394135246;2027,27029508012;961,606640401184;3;3;195;1;1461;"A";"E";"PROYECTA";"CORREDORES";32;602;31;1;1;0;0;0,5;0;468,54;55,03;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;193;2;0;0;100;0;0;100;0;0;100;0;100;100;0;0;565,4;2;1;0;0;0;0;1461;223,46;1902,73
"9";"0003b6205538f9f488b1753d8d515a40210049aa";3;11130;"Rural";1;1;1;0;2;2;0;1;1;0;986,67;133,02;138,25;647;87,14;138,25;647;87,14;138,25;0;2;0;1;0;0;0;0;50,7122116861857;34,8357010954987;14,4520872183156;0;95,1583637230296;4,70701357966342;0,13462269730697;0,18082776822237;23,040312397232;37,6808380837989;34,5082229236667;71,2657574473653;2,03007704119648;85,1342512099728;7,79078378371622;3,58188015462893;0,258944869018335;2,07147765465821;0,88683880911481;422,150916969848;0,905951881873096;0,327469048479529;3974,93621969881;2,69116836181527;9340,44794258867;10873,7319324694;12746,2883989881;55,5592281154536;20,5311013150283;8,44080146899005;7,33436114247207;8,13334536558974;30,8030502349115;2,75525685373535;22,9952078062884;40,0146460839486;14,1723868036553;20,3343548970004;2,44662145832379;4,48242036243482;0,55036398368527;0,920026847023594;0,315968816149517;2,69296298208477;1631,72382673344;0,498785442047603;0,501214557952397;40,5607791628464;0,178933721446685;0,677750205031851;0,143316073521463;0,0434440465973187;0,059408620985371;0,0494678089578051;0,0361817878164675;0,259914759962034;0,336130640435065;0,368210751229159;0,554702996925697;0,042778518867947;0,111272660105813;0,217034574386658;0,0897017827412175;0,449441573937493;0,415647200709279;0,0438627167378552;0,0345263241315441;0,0565221844838291;999,374268160463;597,232402292323;402,14186586814;471,471154938303;79,8359027311684;45,925344622851;597,232402292323;134,724466931695;150,35734420982;132,123909339666;129,95923382725;50,0674479838918;1598,00177593328;131,873270755878;65,2620904078971;34,7379095921029;13,3507576498163;7,43443515262975;34,8727015050028;18,7860132070118;4,74419255716546;1350,62218987399;771,62647543413;11;17;195;0;730;"BB";"C";"PROYECTA";"CORREDORES";20;53;44;1;0;0;0;0,7;0;323,49;43,69;70,34;"";"SEMESTRAL DOMICILIADO";-50;130;5;100;0;0;2;0;100;0;0;100;0;100;100;0;229;192,73;3;0;0;0;1;0;1074;182,85;1355,56
"10";"00041e06984ebec4f9373b3550d955360104bd65";2;3206;"Urbano";1;0;1;0;2;1;0;2;2;0;638,3;95,06;944,28;638,3;95,06;944,28;638,3;95,06;944,28;1;1;0;0;0;0;0;0;11,0411039598501;17,574634893685;70,0980417422403;1,28621940422455;86,8358979381087;10,4771681406188;2,68693392127255;0,0411727573019714;3,88663701780181;51,8540841392526;50,6377100820784;70,6570789329001;7,8121649663867;91,4570732948653;0,0551592921823962;5,46056676843578;0,570873938162132;1,01644165950373;1,03447895999857;1162,73050796942;0,55162871569186;0,208376981866048;13718,8873515937;2,61895518576003;8074,11436373996;9065,09442228727;11090,0675848248;51,964697975844;24,8446807539277;9,5119992401085;6,86778223555934;6,81074840708664;30,0016346097173;2,72584176506415;25,2467121161516;42,9076347275978;19,2329633195151;16,8994263148588;0,225254465076666;19,273463132871;8,38130415135857;4,45195386942769;2,31242264091632;4,11402974518163;1298,01013772373;0,495926340794768;0,504073659205232;43,3896160429493;0,14788731214849;0,66068546126093;0,19142722659058;0,188691147618762;0,216363042875111;0,0360579465884375;0,0272261275980733;0,140681660238823;0,318905030954236;0,360677961647865;0,527961108855842;0,0200174092315822;0,161191417589772;0,236680774908567;0,0669437523331887;0,411205191540211;0,385714155909961;0,061109230131491;0,0702736006489736;0,0716978217693633;564,117742981198;481,250849721998;82,8668932591996;389,58704493212;61,3069019037702;30,3569028861078;481,250849721998;111,812491404546;138,285231536965;103,319495471424;82,3383170592742;45,4953142497888;325,294754857543;111,846245837243;7,44978952645386;92,5502104735462;4,85128940232477;4,5821811559642;17,2233682552247;4,74967594471824;1,46944398236009;825,778961417314;547,311304465196;3;2;195;1;365;"NN";"G";"OPTIMA PLUS";"AGTES.EXCLUSIVOS";32;302;55;1;0;0;2;2;0;638,3;95,06;944,28;"";"SEMESTRAL DOMICILIADO";0;85;5;100;0;0;0;0;100;0;0;100;0;100;100;0;170;944,28;2;1;0;0;0;0;365;95,06;638,3
"11";"0004296e8b709c87ae42abd1fe30edf69e77d4de";5;30649;"Rural";2;0;1;0;0;6;0;0;0;0;1758,29;255,93;0;1493,47;217,35;0;602,04;87,61;0;0;1;1;0;0;0;0;0;71,499696057156;26,5396845801625;1,96061936268148;0;96,4104000265193;3,5759435079409;0,0136564655398059;0,334985193795847;44,1900580311756;48,1775171344154;43,2318380320956;46,8950623933524;0,57980243699921;52,429785351434;37,7209668844252;7,76479651502585;0,094831460976559;0,451586161686752;0,888414675107961;507,674656479474;2,80179038159958;0,960522739153163;37547,6908345832;2,26813904861474;9580,6585206482;10905,3264506011;13473,8107684266;51,72041798957;26,0342676490419;5,478971832037;6,01756124725281;10,7589649175432;28,2998170412964;2,31445504443283;35,2618139048615;45,9998170412964;23,9357684265551;14,3737584945112;0,720542100571933;19,0930475692629;2,86199686356508;1,65969681129117;0,0653423941453215;14,5060115002614;1346,21170935703;0,474418800139907;0,525581199860093;46,5629616579935;0,130221869684702;0,622862063276044;0,246916067039253;0,187296092610685;0,207982693637467;0,0471670804440649;0,0382479428200346;0,145597834000343;0,183108746046803;0,38934680103597;0,476609379482227;0,0339980938213069;0,220448615075343;0,212185867610542;0,0674675683081401;0,384061796428916;0,435626079328542;0,059377960694657;0,0588506474913001;0,0620835160565843;1304,49150548876;421,40904338735;883,082462101411;299,8761108207;89,3767642446419;32,1561683220073;421,40904338735;133,218766335599;138,23849973863;60,1661003659174;55,1234971249347;34,6621798222687;3860,89542969398;142,027100699137;78,5511774834465;21,4488225165535;19,5718549119961;14,4708158116552;41,7636440140041;27,611503494734;2,74569069392527;954,667887835531;861,890682174595;30;44;195;2;2192;"B";"D";"EXPANDE";"CORREDORES";900;117;35;2;2;0;0;0;0;305,245;44,415;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;95;4,5;100;0;0;1;1;100;0;0;100;0;100;50;50;75;0;0;0,5;0;0;0,5;0;1096;127,965;879,145
"12";"000474ddc141b1f5b5a52bb89cefb3da6ade7828";3;30720;"Rural";2;1;1;0;8;4;0;2;2;0;964,24;110,7;992,54;515,67;59,25;992,54;515,67;59,25;992,54;0;1;0;1;0;5410,49;641,3;4793,79;43,6036127725044;44,4093972513972;11,9179330351748;0,0690569409235195;85,2820559003865;14,6828099868545;0,0351341127589833;0,089964651208545;9,54868504676209;37,5058264815568;34,4227870805516;80,6688436973994;2,64732961235712;93,0092956150235;2,1896331568125;2,19439852509522;0,211618486364301;1,30050243365379;0,79284997319309;575,22280392338;0,130937338834451;0,0245377772047447;1180,19627365405;2,77727565755544;11344,9969056215;13537,367070655;15301,5342960289;60,2068037643275;20,5420987681765;4,62740730310011;4,31081230642832;10,3088130692713;32,1192238267148;2,67416709644146;27,3105917998969;41,3810791645178;17,6199329551315;20,1712480660134;0,943074899428347;17,4961320268179;6,20165033522434;2,73981433728726;0,431923671995874;8,11629706034038;1428,76759927798;0,509206832677999;0,490793167322001;41,9963497688155;0,179147439930033;0,640676233310608;0,180176326759359;0,175391513998255;0,189742776439199;0,0551931524089496;0,0440248316353358;0,302989890859787;0,178465035379029;0,461704311444262;0,559726738297927;0,0255531009592138;0,152590481035297;0,197035296347289;0,0788265777389417;0,440810015660514;0,39328989085029;0,0542140517722025;0,0430142847126017;0,0686717570043916;1274,09212222795;527,148465703971;746,943656523981;413,70480917999;85,7155750386797;27,7280814853017;527,148465703971;140,184179989685;136,432955131511;99,9027849406911;96,7322717895823;53,8962738525013;1015,09508456927;114,254696990128;60,7050943132883;39,2949056867117;20,6970758280637;3,92714857420488;67,3052638870202;34,5102001753227;6,23290164783125;1841,96948337617;692,647512876104;30;43;195;0;365;"CCCC";"D";"PROYECTA";"CORREDORES";300;28;45;2;0;0;0;3,23;0;280,31;32,01;589,13;"";"SEMESTRAL DOMICILIADO";-50;88;3;100;0;0;0;0;100;0;0;100;0;100;100;0;0;697,08;6;1;0;0;0;0;731;68,04;595,67
"13";"000550c9f783557ed0da237f8f0d43c8f5a523d3";14;3660;"Rural";2;0;1;0;1;13;0;0,08;0,08;0;5541,51;1015,12;56,99;1934,63;338,37;0;1114,74;197,72;0;0;9;1;0;0;17770,6;3380,53;13164,14;38,3040662183378;28,4397167439469;33,1691142029096;0,0871028348056848;91,7983234909915;6,62715568038078;1,57452082862767;0,207533975895513;23,4408600306905;53,737639408588;48,7635591111424;60,3395047818781;2,61111594591158;74,9987316717745;11,6628665276334;8,87639201192541;0,497960065412806;1,5236825562329;1,28361828933421;642,685084759673;4,67788220116112;1,6066307745745;24883,5441477343;2,56492333647596;10459,7468615095;12582,7442564382;14109,3435220563;58,4347056986933;20,9901952420359;5,80609089876207;4,1304412209621;10,6371241952009;30,8432044856845;2,54042177343324;27,0246687838039;42,8954597330422;18,1688880067484;17,5065424502555;0,332290765216986;10,1845879025455;1,59529598570932;1,66972659157446;0,30516548404704;6,6094378008237;1721,75055822954;0,491675160928501;0,508324839071499;43,395277844197;0,152834581055288;0,665349441011173;0,18181597793354;0,101247173233469;0,123397533639956;0,0495261157479401;0,0365423860212156;0,226390809992671;0,203944772764342;0,445496865325882;0,558513874974214;0,0226746784213233;0,153644310209234;0,199665895815329;0,0786822134086503;0,417034853249587;0,428156050947556;0,0504405261365235;0,0369302250857223;0,0674383445806105;1312,61410211879;683,028854264874;629,585247853918;549,029052746489;81,4956830248598;52,5041184935245;683,028854264874;177,945888949536;199,476380687739;141,172009130154;122,24085744058;42,193718056865;1168,63655092982;164,854678252167;51,6747416319301;48,3252583680699;17,960447826531;12,615583513104;39,2105220607095;19,9799937020263;2,10331281977952;840,084255825319;669,553719493587;3;7;195;1;1461;"A";"E";"OPTIMA PLUS";"AGTES.EXCLUSIVOS";33;401;66;1;0;0;0;0;0;380,18;67,43;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;120;5;0;0;100;0;0;100;0;0;100;0;100;0;100;1135;0;0;1;0;0;0;0;1461;242,93;1362,6
